# Nepali dictionary seed: word <TAB> frequency proxy. GENERATED — do not edit.
#
# Regenerate with: python tools/mkseed.py
#
# 8584 words from data/ne-words.sqlite3 + 246 hand-curated = 8692.
# The curated entries live in seed/curated-ne.tsv, which is the file to edit.
#
# 13 database words were skipped: they spell a conjunct with the Hindi
# anusvara (अंग्रेजी rather than अङ्ग्रेजी), which is the spelling this input
# method converts away from — seeding it would confirm it and keep it on top.
#
# The database has no frequencies, so the second column is a proxy: roots above
# generated forms, shorter above longer. It feeds `freq_bonus`, which chooses
# which fuzzy hits to keep when there are more than three — it does not decide
# where a candidate lands. That is distance from the literal reading, then
# alphabetical.
भावनात्मक	380
भूमिसुधार	380
मतभिन्नता	380
मध्यकालीन	380
मध्यमवर्ग	380
मध्यस्थता	380
मध्यान्तर	380
मनोवृत्ति	380
मन्त्रालय	380
महाधिवेशन	380
महिनावारी	380
मानवतावाद	380
मुर्दावाद	380
मूर्तिकार	380
मूल्यवान्	380
म्यागेजिन	380
यथार्थवाद	380
यथास्थिति	380
यान्त्रिक	380
युवराज्ञी	380
योजनाबद्ध	380
रक्षात्मक	380
रहस्यवादी	380
राजकुमारी	380
राजतन्त्र	380
राष्ट्रिय	380
रूपान्तरण	380
रेमिटेन्स	380
रेष्टुराँ	380
रोमाञ्चित	380
लत्ताकपडा	380
लाठीचार्ज	380
लाभान्वित	380
लामखुट्टे	380
लोकतन्त्र	380
लोकदोहोरी	380
वन्यजन्तु	380
वायुमण्डल	380
वार्तालाप	380
वास्तुकला	380
विक्षिप्त	380
विचाराधीन	380
विज्ञप्ति	380
विद्युतीय	380
विमानस्थल	380
वियोगान्त	380
विरोधाभास	380
विशिष्टता	380
विशेषाङ्क	380
विश्वसनीय	380
वृत्तान्त	380
वैशिष्ट्य	380
शक्तिशाली	380
शतप्रतिशत	380
शास्त्रीय	380
शिलान्यास	380
शिष्टाचार	380
शुद्धिकरण	380
शुद्धीकरण	380
शुभचिन्तक	380
शुभेच्छुक	380
श्रद्धालु	380
श्रेष्ठता	380
संवर्द्धन	380
संवेदनशील	380
संवैधानिक	380
सकारात्मक	380
सङ्क्रमित	380
सङ्गीतकार	380
सत्ताधारी	380
सत्तापक्ष	380
सत्याग्रह	380
सदस्यसचिव	380
सन्तुष्टि	380
सन्तोषजनक	380
सभापतित्व	380
समयानुकूल	380
समानान्तर	380
समुद्रपार	380
सम्पन्नता	380
सम्पादकीय	380
सम्प्रदाय	380
सम्प्रेषण	380
सम्बन्धित	380
सम्मानजनक	380
सम्मिश्रण	380
सम्राज्ञी	380
सर्वप्रथम	380
सर्वसम्मत	380
सर्वेक्षण	380
सर्वोत्तम	380
सल्लाहकार	380
सहानुभूति	380
सहिष्णुता	380
साइनबोर्ड	380
साङ्गठनिक	380
साङ्गीतिक	380
साधारणतया	380
सान्त्वना	380
सापेक्षता	380
सापेक्षिक	380
साप्ताहिक	380
सामञ्जस्य	380
सामन्तवाद	380
साम्राज्य	380
सार्वजनिक	380
साहित्यिक	380
सिद्धान्त	380
सिर्जनशील	380
सीमावर्ती	380
सुकुमबासी	380
सुखशान्ति	380
सुदृढीकरण	380
सुधारवादी	380
सुनियोजित	380
सुनिश्चित	380
सुविधाजनक	380
सुसंस्कृत	380
सेक्रेटरी	380
स्थायित्व	380
स्वच्छन्द	380
स्वतन्त्र	380
स्वयंसेवक	380
स्वादिष्ट	380
स्वाभाविक	380
स्वाभिमान	380
स्वामित्व	380
स्वास्थ्य	380
स्वीकार्य	380
हस्तक्षेप	380
हस्तमैथुन	380
हस्तलिखित	380
हस्ताक्षर	380
हार्डवेयर	380
हार्दिकता	380
हिंसात्मक	380
अकर्मण्यता	376
अतिशयोक्ति	376
अत्तोपत्तो	376
अत्याकर्षण	376
अत्याधुनिक	376
अत्यावश्यक	376
अधिकारवादी	376
अधिनायकवाद	376
अनिवार्यता	376
अनिश्चितता	376
अनुपस्थिति	376
अनुमतिपत्र	376
अनुसन्धाता	376
अन्तःशुल्क	376
अन्तरजातीय	376
अन्तरविरोध	376
अन्धाधुन्ध	376
अपेक्षाकृत	376
अप्रत्यक्ष	376
अप्राकृतिक	376
अभिप्रेरित	376
अभिव्यक्ति	376
अराष्ट्रिय	376
अर्थतन्त्र	376
अविस्मरणीय	376
अव्यवस्थित	376
असंवैधानिक	376
असन्तुष्टि	376
अस्वीकार्य	376
आत्मनिर्णय	376
आत्मसमर्पण	376
आत्मसम्मान	376
आधिकारिकता	376
आधुनिकीकरण	376
आध्यात्मिक	376
आयुर्वेदिक	376
आलोचनात्मक	376
आश्चर्यजनक	376
इमर्जेन्सी	376
उच्चशिक्षा	376
उत्प्रेरणा	376
उत्प्रेरित	376
उदाहरणार्थ	376
उपनिर्देशक	376
उपन्यासकार	376
उम्मेदवारी	376
एम्बुलेन्स	376
ऐक्यबद्धता	376
कट्टरपन्थी	376
कथासङ्ग्रह	376
कपोलकल्पित	376
कम्पाउन्डर	376
कम्प्लेक्स	376
कम्युनिज्म	376
कम्युनिस्ट	376
कल्याणकारी	376
कविशिरोमणि	376
काङ्ग्रेसी	376
कामकारबाही	376
कायममुकायम	376
कार्यकर्ता	376
कार्यनीतिक	376
कार्यसमिति	376
काव्यात्मक	376
कुटनीतिज्ञ	376
कुनाकाप्चा	376
कुर्कुच्चा	376
कूटनीतिज्ञ	376
कृषिप्रधान	376
कोषाध्यक्ष	376
क्यालेन्डर	376
क्रियाकलाप	376
क्षतविक्षत	376
खरिदबिक्री	376
ख्यालठट्टा	376
गुणस्तरहीन	376
गौरवान्वित	376
ग्यारेन्टी	376
चरमोत्कर्ष	376
च्याम्पियन	376
छिन्नभिन्न	376
छोराबुहारी	376
जनसहभागिता	376
जिम्मेदारी	376
जिम्मेवारी	376
जीवनदृष्टि	376
जीवनपद्धति	376
जीवनयात्रा	376
जुम्ल्याहा	376
ज्यालादारी	376
ज्वालामुखी	376
टेक्नोलोजी	376
ट्रेडमार्क	376
डाँडाकाँडा	376
ढिलासुस्ती	376
ढ्याङ्ग्रो	376
तत्पश्चात्	376
तनावग्रस्त	376
तेक्वान्दो	376
त्रिपक्षीय	376
दातृसंस्था	376
दायाँबायाँ	376
दायित्वबोध	376
दाहसंस्कार	376
दीर्घकालीन	376
दुर्व्यसनी	376
दृष्टिगोचर	376
देहव्यापार	376
द्वन्द्वरत	376
द्विपक्षीय	376
धर्मग्रन्थ	376
निमन्त्रणा	376
निम्नलिखित	376
नियन्त्रित	376
नियमानुसार	376
निरङ्कुशता	376
निर्वस्त्र	376
निषेधाज्ञा	376
पत्रकारिता	376
पथप्रदर्शक	376
परिणाममुखी	376
परिमार्जित	376
पर्यवेक्षक	376
पर्यावरणीय	376
पर्वतारोहण	376
पर्वतारोही	376
पश्चात्ताप	376
पाठसङ्ग्रह	376
पाण्डुलिपि	376
पारदर्शिता	376
पारिश्रमिक	376
पुनरावलोकन	376
पुनर्बहाली	376
पुनर्विचार	376
पुर्ख्यौली	376
पूर्ववर्ती	376
पूर्वाग्रह	376
प्रगतिवादी	376
प्रतिपक्षी	376
प्रतिपादित	376
प्रतिबिम्ब	376
प्रतिरक्षा	376
प्रतिविम्ब	376
प्रतिष्ठान	376
प्रतिष्ठित	376
प्रत्याभूत	376
प्रत्यारोप	376
प्रबर्द्धन	376
प्रभावकारी	376
प्रभावशाली	376
प्रमाणपत्र	376
प्रयत्नशील	376
प्रयोगवादी	376
प्रवर्द्धन	376
प्रशिक्षित	376
प्रस्तावना	376
प्रस्तावित	376
प्राथमिकता	376
प्राध्यापक	376
प्राध्यापन	376
प्रारम्भिक	376
प्रिन्सिपल	376
प्रोत्साहन	376
फाट्टफुट्ट	376
फ्याक्ट्री	376
बडामहारानी	376
बाध्यात्मक	376
बिन्तीपत्र	376
बुद्धिजीवी	376
बुद्धिमानी	376
बुद्धिमान्	376
बूढासुब्बा	376
बेसक्याम्प	376
ब्रह्मचारी	376
ब्रह्माण्ड	376
ब्रेकफास्ट	376
भाँडाकुँडा	376
भारोत्तोलन	376
भ्रष्टाचार	376
मनमस्तिष्क	376
मनोविज्ञान	376
महामन्त्री	376
मानवअधिकार	376
मार्गदर्शक	376
मार्गदर्शन	376
मिलनबिन्दु	376
मूल्याङ्कन	376
मृत्युदण्ड	376
यथार्थवादी	376
रङ्गीचङ्गी	376
राजदूतावास	376
राजनीतिकरण	376
राजनीतिज्ञ	376
राजप्रासाद	376
रूपान्तरित	376
रोमाञ्चकता	376
लगानीकर्ता	376
लालीगुराँस	376
वर्णनात्मक	376
विवादास्पद	376
व्यावहारिक	376
शल्यक्रिया	376
शिक्षाविद्	376
संरचनात्मक	376
संविधानसभा	376
सङ्कटकालीन	376
सङ्क्षिप्त	376
सङ्ग्रहालय	376
सङ्घसंस्था	376
समयसापेक्ष	376
समाचारदाता	376
समाचारपत्र	376
समाचारमूलक	376
समानुपातिक	376
सम्पूर्णता	376
सम्भाव्यता	376
सम्भ्रान्त	376
सम्वाददाता	376
सर्टिफिकेट	376
सर्वपक्षीय	376
सर्वसाधारण	376
सर्वोच्चता	376
सहअस्तित्व	376
सांस्कृतिक	376
सान्दर्भिक	376
साहित्यकार	376
सिंहावलोकन	376
सुरक्षार्थ	376
सुव्यवस्था	376
सेक्युरिटी	376
सेप्टेम्बर	376
स्थापनाकाल	376
स्पष्टीकरण	376
स्वस्फूर्त	376
स्वाभिमानी	376
स्वायत्तता	376
स्वावलम्बी	376
हतियारधारी	376
हत्याकाण्ड	376
हर्ताकर्ता	376
हल्लाखल्ला	376
हल्लीखल्ली	376
हस्तान्तरण	376
हार्मोनियम	376
हास्यास्पद	376
अग्रपङ्क्ति	372
अधिनायकवादी	372
अनियन्त्रित	372
अन्ततोगत्वा	372
अन्तरक्रिया	372
अन्तरवार्ता	372
अन्तर्निहित	372
अन्तर्संवाद	372
अन्त्येष्टि	372
अन्धविश्वास	372
अपरिवर्तनीय	372
अपरिहार्यता	372
अप्रत्याशित	372
अभिव्यञ्जना	372
अर्थमन्त्री	372
अर्थशास्त्र	372
अल्पसङ्ख्यक	372
अल्पसङ्ख्या	372
अवश्यम्भावी	372
अव्यावहारिक	372
असान्दर्भिक	372
आत्मविश्वास	372
आन्दोलनकारी	372
आश्चर्यचकित	372
इन्जिनियरिङ	372
इन्स्पेक्टर	372
उत्तरार्द्ध	372
उद्योगधन्दा	372
उपलब्धिमूलक	372
कच्चापदार्थ	372
कार्यकारिणी	372
कार्यकुशलता	372
कार्यक्षमता	372
कार्यान्वयन	372
किस्ताबन्दी	372
केन्द्रीकरण	372
केन्द्रीकृत	372
कोलेस्ट्रोल	372
क्रियाशीलता	372
क्षतिग्रस्त	372
क्षतिपूर्ति	372
गुण्डागर्दी	372
चराचुरुङ्गी	372
चुनौतीपूर्ण	372
छात्रछात्रा	372
छात्रवृत्ति	372
जननिर्वाचित	372
जनप्रतिनिधि	372
जनस्वास्थ्य	372
जीर्णोद्धार	372
टीकाटिप्पणी	372
ठेक्कापट्टा	372
डकुमेन्ट्री	372
तीर्थयात्रा	372
दक्षिणपन्थी	372
दातृराष्ट्र	372
दिनप्रतिदिन	372
दिशानिर्देश	372
दुर्भाग्यवश	372
दुर्व्यवहार	372
दृश्यावलोकन	372
दृष्टिविहीन	372
धर्मशास्त्र	372
धर्मावलम्बी	372
ध्यानाकर्षण	372
निमिट्यान्न	372
निम्नानुसार	372
निरुत्साहित	372
पत्रपत्रिका	372
परम्परावादी	372
परामर्शदाता	372
परिवर्तनशील	372
परीक्षार्थी	372
पाठ्यपुस्तक	372
पार्टपुर्जा	372
पुनःस्थापना	372
पुनर्संरचना	372
पूर्वाग्रही	372
पूर्वार्द्ध	372
प्रक्रियागत	372
प्रजातन्त्र	372
प्रतिप्रश्न	372
प्रतिबद्धता	372
प्रतिबन्धित	372
प्रतिभाशाली	372
प्रतिमूर्ति	372
प्रतिस्थापन	372
प्रतीकात्मक	372
प्रत्याभूति	372
प्रत्यारोपण	372
प्रत्युत्तर	372
प्रयोगकर्ता	372
प्रयोगात्मक	372
प्रवृत्तिगत	372
प्रादुर्भाव	372
प्रेरणादायी	372
प्रोत्साहित	372
बाल्यावस्था	372
बेग्ल्याउनु	372
भूमण्डलीकरण	372
भ्रष्टाचारी	372
मन्त्रमुग्ध	372
मर्मस्पर्शी	372
महानिरीक्षक	372
महानिर्देशक	372
महाप्रबन्धक	372
महाविद्यालय	372
मैत्रीपूर्ण	372
युगान्तकारी	372
युनिभर्सिटी	372
राष्ट्रभाषा	372
राष्ट्रियता	372
लक्ष्मीपूजा	372
लोकसंस्कृति	372
वस्तुस्थिति	372
वायुमण्डलीय	372
विकेन्द्रित	372
शास्त्रार्थ	372
संवेदनशीलता	372
सङ्कटग्रस्त	372
सङ्ख्यात्मक	372
सङ्गठनात्मक	372
सञ्चारकर्मी	372
सफलतापूर्वक	372
समन्वयात्मक	372
समाजशास्त्र	372
सिद्धान्ततः	372
सिर्जनात्मक	372
सुविधायुक्त	372
सुव्यवस्थित	372
सैद्धान्तिक	372
सौन्दर्यचेत	372
स्थानान्तरण	372
स्नातकोत्तर	372
स्वतन्त्रता	372
स्वाभाविकता	372
अन्तरसम्बन्ध	368
अन्तर्क्रिया	368
अर्थव्यवस्था	368
अर्थशास्त्री	368
अस्तित्ववादी	368
आत्मनिर्भरता	368
इलेक्ट्रोनिक	368
कार्यक्षेत्र	368
कार्यसम्पादन	368
काव्यशास्त्र	368
क्रान्तिकारी	368
गणतन्त्रवादी	368
गैरजिम्मेवार	368
जीविकोपार्जन	368
त्रिकोणात्मक	368
दर्शनशास्त्र	368
परिप्रेक्ष्य	368
परिवर्तनकारी	368
परिष्कारवादी	368
पाठ्यसामग्री	368
पुनर्निर्माण	368
पुनर्स्थापना	368
प्रतिनिधित्व	368
प्रतिनिधिसभा	368
प्रतिविम्बित	368
प्रतिस्पर्धा	368
प्रतिस्पर्धी	368
प्रत्याक्रमण	368
प्रदर्शनकारी	368
बहुराष्ट्रिय	368
बेग्लाबेग्लै	368
ब्याट्सम्यान	368
भिन्नाभिन्नै	368
मध्यस्थकर्ता	368
मनोवैज्ञानिक	368
मन्त्रिपरिषद	368
मन्त्रिमण्डल	368
महत्त्वपूर्ण	368
महाराजाधिराज	368
माछापुच्छ्रे	368
मिल्दोजुल्दो	368
म्यानेजमेन्ट	368
यार्सागुम्बा	368
युवराजाधिराज	368
राष्ट्रियकरण	368
राष्ट्रियसभा	368
लोकतान्त्रिक	368
वार्षिकोत्सव	368
विद्यावारिधि	368
व्यवस्थापिका	368
शासनव्यवस्था	368
शिक्षादीक्षा	368
श्रद्धाञ्जली	368
सञ्चारमाध्यम	368
सप्ताहव्यापी	368
समस्यापूर्ति	368
समाजशास्त्री	368
सर्वोत्कृष्ट	368
साम्प्रदायिक	368
साम्राज्यवाद	368
सुरक्षाकर्मी	368
स्वतःस्फूर्त	368
स्वीकारोक्ति	368
स्वेच्छाचारी	368
हस्याङफस्याङ	368
अनिश्चितकालीन	364
अर्थशास्त्रीय	364
अस्तित्वविहीन	364
अस्तित्वहीनता	364
कठ्याङ्ग्रिनु	364
केन्द्रबिन्दु	364
पितृसत्तात्मक	364
पुरातात्त्विक	364
प्रतिरोधात्मक	364
प्रत्युत्पादक	364
प्रधानमन्त्री	364
प्रशासनयन्त्र	364
प्रशिक्षार्थी	364
बहुसांस्कृतिक	364
मनोरञ्जनात्मक	364
राष्ट्रव्यापी	364
विकेन्द्रीकरण	364
विश्लेषणात्मक	364
व्यङ्ग्यात्मक	364
सक्षमतापूर्वक	364
समाजशास्त्रीय	364
सार्वभौमसत्ता	364
स्वार्थपूर्ति	364
स्वास्नीमानिस	364
हास्यव्यङ्ग्य	364
अनुसन्धानकर्ता	360
अनुसन्धानात्मक	360
अन्तर्द्वन्द्व	360
इमानदारीपूर्वक	360
इलेक्ट्रोनिक्स	360
कर्मचारीतन्त्र	360
कार्बोहाइड्रेट	360
दुर्घटनाग्रस्त	360
दुर्भाग्यपूर्ण	360
प्रजातान्त्रिक	360
प्रतिद्वन्द्वी	360
प्रतिनिधिमण्डल	360
स्वास्थ्यकर्मी	360
अन्तर्राष्ट्रिय	356
अप्रजातान्त्रिक	356
उपप्रधानमन्त्री	356
प्रजातन्त्रवादी	356
बडामहाराजाधिराज	356
सौन्दर्यशास्त्र	356
प्रतिस्पर्धात्मक	352
मनोविश्लेषणात्मक	352
बन्दीप्रत्यक्षीकरण	344
हास्यव्यङ्ग्यात्मक	344
आउँछ	150
आउने	150
आए	150
आएको	150
आयो	150
उठे	150
उठ्छ	150
उडाए	150
उभिए	150
कमाए	150
कसे	150
कस्छ	150
काटे	150
कामे	150
किने	150
कुटे	150
कोचे	150
खपे	150
खप्छ	150
खसे	150
खस्छ	150
खाए	150
खाने	150
खायो	150
खेले	150
खोजे	150
खोले	150
गए	150
गएको	150
गयो	150
गर्छ	150
गाए	150
गायो	150
घटे	150
घट्छ	150
चलाए	150
चले	150
चल्छ	150
चाहे	150
छापे	150
छामे	150
जनाए	150
जाने	150
जिते	150
ठाने	150
डराए	150
ढाले	150
तिरे	150
थाले	150
दिए	150
दिने	150
देखे	150
पठाए	150
पढे	150
पढ्छ	150
परे	150
पर्छ	150
पाए	150
पायो	150
पारे	150
पाले	150
पिए	150
पियो	150
पुगे	150
फुटे	150
फैले	150
फोडे	150
फोरे	150
बके	150
बक्छ	150
बगे	150
बग्छ	150
बचे	150
बच्छ	150
बजाए	150
बज्छ	150
बढाए	150
बढे	150
बढ्छ	150
बताए	150
बदले	150
बनाए	150
बने	150
बन्छ	150
बले	150
बल्छ	150
बसे	150
बस्छ	150
बहने	150
बहे	150
बाए	150
बाझे	150
बाटे	150
बायो	150
बाले	150
बासे	150
बिके	150
बिझे	150
बिते	150
बुझे	150
बुने	150
बेचे	150
बोके	150
बोले	150
भए	150
भने	150
भन्छ	150
भागे	150
भेटे	150
भोगे	150
मरे	150
मर्छ	150
मागे	150
मारे	150
मिचे	150
मिले	150
रहने	150
रहे	150
राखे	150
रुने	150
रोए	150
रोके	150
रोयो	150
लडे	150
लड्छ	150
लाए	150
लागे	150
लाने	150
लायो	150
लिए	150
लिने	150
लियो	150
लेखे	150
सके	150
सक्छ	150
सहने	150
सहे	150
सारे	150
सिके	150
सिसे	150
सुते	150
सुने	150
सोचे	150
हाले	150
हुने	150
हेरे	150
अपनाए	146
आउँदै	146
उठेको	146
उठ्दा	146
उठ्दै	146
उठ्ने	146
उठ्यो	146
उडायो	146
उभिने	146
उभियो	146
कमायो	146
कसेको	146
कस्दा	146
कस्दै	146
कस्ने	146
कस्यो	146
काट्छ	146
काम्छ	146
किन्छ	146
कुट्छ	146
कुहिए	146
केलाए	146
कोच्छ	146
खपेको	146
खप्दा	146
खप्दै	146
खप्ने	146
खप्यो	146
खसेको	146
खस्दा	146
खस्दै	146
खस्ने	146
खस्यो	146
खाँदै	146
खाएको	146
खान्छ	146
खेल्छ	146
खोज्छ	146
खोल्छ	146
गरेको	146
गर्दा	146
गर्दै	146
गर्ने	146
गर्यो	146
गाउँछ	146
गाउने	146
गाएको	146
गुमाए	146
घटेको	146
घट्दा	146
घट्दै	146
घट्ने	146
घट्यो	146
चलायो	146
चलेको	146
चल्दा	146
चल्दै	146
चल्ने	146
चल्यो	146
चाहने	146
छाप्छ	146
छाम्छ	146
जनायो	146
जन्मे	146
जाँदै	146
जान्छ	146
जित्छ	146
जोगाए	146
झल्के	146
झस्के	146
ठान्छ	146
डरायो	146
ढाल्छ	146
तिर्छ	146
थाल्छ	146
दिँदै	146
दिएको	146
दिन्छ	146
देखाए	146
देख्छ	146
पठायो	146
पढेको	146
पढ्दा	146
पढ्दै	146
पढ्ने	146
पढ्यो	146
परेको	146
पर्दै	146
पर्ने	146
पर्यो	146
पाउँछ	146
पाउने	146
पाएको	146
पार्छ	146
पाल्छ	146
पिउँछ	146
पिउने	146
पिएको	146
पुग्छ	146
फर्के	146
फुट्छ	146
फैलने	146
फोड्छ	146
फोर्छ	146
बकेको	146
बक्दा	146
बक्दै	146
बक्ने	146
बक्यो	146
बगेको	146
बग्दा	146
बग्दै	146
बग्ने	146
बग्यो	146
बचेको	146
बच्दा	146
बच्दै	146
बच्ने	146
बच्यो	146
बजायो	146
बजारे	146
बजेको	146
बज्दा	146
बज्दै	146
बज्ने	146
बज्यो	146
बज्रे	146
बटारे	146
बटुले	146
बढायो	146
बढेको	146
बढ्दा	146
बढ्दै	146
बढ्ने	146
बढ्यो	146
बतायो	146
बदल्छ	146
बनायो	146
बनेको	146
बन्दै	146
बन्ने	146
बन्यो	146
बलेको	146
बल्दा	146
बल्दै	146
बल्ने	146
बल्यो	146
बसेको	146
बस्दा	146
बस्दै	146
बस्ने	146
बस्यो	146
बहँदै	146
बहन्छ	146
बहलाए	146
बहेको	146
बह्यो	146
बाँचे	146
बाँडे	146
बाँधे	146
बाउँछ	146
बाउने	146
बाएको	146
बाझ्छ	146
बाट्छ	146
बार्छ	146
बाल्छ	146
बास्छ	146
बिक्छ	146
बिझ्छ	146
बिताए	146
बित्छ	146
बिराए	146
बिलाए	146
बिसाए	146
बुझाए	146
बुझ्छ	146
बुन्छ	146
बेच्छ	146
बेसाए	146
बोक्छ	146
बोलाए	146
बोल्छ	146
भनेको	146
भन्दा	146
भन्दै	146
भन्ने	146
भन्यो	146
भाँचे	146
भाग्छ	146
भेट्छ	146
भोग्छ	146
मरेको	146
मर्दा	146
मर्दै	146
मर्ने	146
मर्यो	146
माग्छ	146
मान्छ	146
मार्छ	146
मिच्छ	146
मिल्छ	146
रहँदै	146
रहन्छ	146
रहेको	146
रह्यो	146
राख्छ	146
रुँदै	146
रुन्छ	146
रोएको	146
रोक्छ	146
लडेको	146
लड्दा	146
लड्दै	146
लड्ने	146
लड्यो	146
लाँदै	146
लाउँछ	146
लाउने	146
लाएको	146
लाग्छ	146
लान्छ	146
लिँदै	146
लिएको	146
लिन्छ	146
लेख्छ	146
लैजाए	146
ल्याए	146
सकेको	146
सक्दा	146
सक्दै	146
सक्ने	146
सक्यो	146
सम्झे	146
सहँदै	146
सहन्छ	146
सहेको	146
सह्यो	146
सार्छ	146
सिक्छ	146
सिस्छ	146
सुत्छ	146
सुनाए	146
सुन्छ	146
सोच्छ	146
हाँसे	146
हाल्छ	146
हिँडे	146
हुँदै	146
हेर्छ	146
अँगाले	142
अतालिए	142
अतासिए	142
अपनायो	142
उडाउँछ	142
उडाउने	142
उडाएको	142
उभिँदै	142
उभिएको	142
उभिन्छ	142
कज्याए	142
कड्किए	142
कमाउँछ	142
कमाउने	142
कमाएको	142
काटेको	142
काट्दा	142
काट्दै	142
काट्ने	142
काट्यो	142
कामेको	142
काम्दा	142
काम्दै	142
काम्ने	142
काम्यो	142
किनेको	142
किन्दा	142
किन्दै	142
किन्ने	142
किन्यो	142
कुटेको	142
कुट्दा	142
कुट्दै	142
कुट्ने	142
कुट्यो	142
कुहिने	142
कुहियो	142
केलायो	142
कोचेको	142
कोच्दा	142
कोच्दै	142
कोच्ने	142
कोच्यो	142
खेलेको	142
खेल्दा	142
खेल्दै	142
खेल्ने	142
खेल्यो	142
खोजेको	142
खोज्दा	142
खोज्दै	142
खोज्ने	142
खोज्यो	142
खोलेको	142
खोल्दा	142
खोल्दै	142
खोल्ने	142
खोल्यो	142
गाउँदै	142
गुमायो	142
चलाउँछ	142
चलाउने	142
चलाएको	142
चाहँदै	142
चाहन्छ	142
चाहेको	142
चाह्यो	142
छापेको	142
छाप्दा	142
छाप्दै	142
छाप्ने	142
छाप्यो	142
छामेको	142
छाम्दा	142
छाम्दै	142
छाम्ने	142
छाम्यो	142
जनाउँछ	142
जनाउने	142
जनाएको	142
जन्मने	142
जानेको	142
जान्दा	142
जान्दै	142
जान्ने	142
जान्यो	142
जितेको	142
जित्दा	142
जित्दै	142
जित्ने	142
जित्यो	142
जोगायो	142
झल्कने	142
झस्कने	142
ठानेको	142
ठान्दा	142
ठान्दै	142
ठान्ने	142
ठान्यो	142
डराउँछ	142
डराउने	142
डराएको	142
ढालेको	142
ढाल्दा	142
ढाल्दै	142
ढाल्ने	142
ढाल्यो	142
तिरेको	142
तिर्दा	142
तिर्दै	142
तिर्ने	142
तिर्यो	142
थालेको	142
थाल्दा	142
थाल्दै	142
थाल्ने	142
थाल्यो	142
देखायो	142
देखेको	142
देख्दा	142
देख्दै	142
देख्ने	142
देख्यो	142
पठाउँछ	142
पठाउने	142
पठाएको	142
पाउँदै	142
पारेको	142
पार्दा	142
पार्दै	142
पार्ने	142
पार्यो	142
पालेको	142
पाल्दा	142
पाल्दै	142
पाल्ने	142
पाल्यो	142
पिउँदै	142
पुगेको	142
पुग्दा	142
पुग्दै	142
पुग्ने	142
पुग्यो	142
फर्कने	142
फुटेको	142
फुट्दा	142
फुट्दै	142
फुट्ने	142
फुट्यो	142
फैलँदै	142
फैलन्छ	142
फैलेको	142
फैल्यो	142
फोडेको	142
फोड्दा	142
फोड्दै	142
फोड्ने	142
फोड्यो	142
फोरेको	142
फोर्दा	142
फोर्दै	142
फोर्ने	142
फोर्यो	142
बजाउँछ	142
बजाउने	142
बजाएको	142
बजार्छ	142
बज्रने	142
बटार्छ	142
बटुल्छ	142
बढाउँछ	142
बढाउने	142
बढाएको	142
बताउँछ	142
बताउने	142
बताएको	142
बदलेको	142
बदल्दा	142
बदल्दै	142
बदल्ने	142
बदल्यो	142
बनाउँछ	142
बनाउने	142
बनाएको	142
बरालिए	142
बहलायो	142
बहुलाए	142
बाँच्छ	142
बाँड्छ	142
बाँध्छ	142
बाउँदै	142
बाझेको	142
बाझ्दा	142
बाझ्दै	142
बाझ्ने	142
बाझ्यो	142
बाटेको	142
बाट्दा	142
बाट्दै	142
बाट्ने	142
बाट्यो	142
बारेको	142
बार्दा	142
बार्दै	142
बार्ने	142
बार्यो	142
बालेको	142
बाल्दा	142
बाल्दै	142
बाल्ने	142
बाल्यो	142
बासेको	142
बास्दा	142
बास्दै	142
बास्ने	142
बास्यो	142
बिउँझे	142
बिकेको	142
बिक्दा	142
बिक्दै	142
बिक्ने	142
बिक्यो	142
बिग्रे	142
बिझेको	142
बिझ्दा	142
बिझ्दै	142
बिझ्ने	142
बिझ्यो	142
बितायो	142
बितेको	142
बित्दा	142
बित्दै	142
बित्ने	142
बित्यो	142
बिथोले	142
बिरायो	142
बिर्से	142
बिलायो	142
बिसायो	142
बुझायो	142
बुझेको	142
बुझ्दा	142
बुझ्दै	142
बुझ्ने	142
बुझ्यो	142
बुनेको	142
बुन्दा	142
बुन्दै	142
बुन्ने	142
बुन्यो	142
बेचेको	142
बेच्दा	142
बेच्दै	142
बेच्ने	142
बेच्यो	142
बेसायो	142
बेहोरे	142
बोकेको	142
बोक्दा	142
बोक्दै	142
बोक्ने	142
बोक्यो	142
बोलायो	142
बोलेको	142
बोल्दा	142
बोल्दै	142
बोल्ने	142
बोल्यो	142
भाँच्छ	142
भागेको	142
भाग्दा	142
भाग्दै	142
भाग्ने	142
भाग्यो	142
भेटेको	142
भेट्दा	142
भेट्दै	142
भेट्ने	142
भेट्यो	142
भोगेको	142
भोग्दा	142
भोग्दै	142
भोग्ने	142
भोग्यो	142
मागेको	142
माग्दा	142
माग्दै	142
माग्ने	142
माग्यो	142
मानेको	142
मान्दा	142
मान्दै	142
मान्ने	142
मान्यो	142
मारेको	142
मार्दा	142
मार्दै	142
मार्ने	142
मार्यो	142
मिचेको	142
मिच्दा	142
मिच्दै	142
मिच्ने	142
मिच्यो	142
मिलेको	142
मिल्दा	142
मिल्दै	142
मिल्ने	142
मिल्यो	142
राखेको	142
राख्दा	142
राख्दै	142
राख्ने	142
राख्यो	142
रोकेको	142
रोक्दा	142
रोक्दै	142
रोक्ने	142
रोक्यो	142
लाउँदै	142
लागेको	142
लाग्दा	142
लाग्दै	142
लाग्ने	142
लाग्यो	142
